type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_18468761129	18468761129_10156850258671130	https://www.facebook.com/18468761129/posts/10156850258671130/	"Sarah Palin gets hit with a brutal reminder of her own history."	https://external.xx.fbcdn.net/safe_image.php?d=AQAIv81CocePB4Ng&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5162ac24000096019fa4a2.jpeg%3Fcache%3Dohdv56keek%26ops%3D1910_1000&cfs=1&sx=411&sy=0&sw=1000&sh=1000&_nc_hash=AQDdMMEB45bUwHy1	https://external.xx.fbcdn.net/safe_image.php?d=AQBFoN_zWEJmnBnO&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5162ac24000096019fa4a2.jpeg%3Fcache%3Dohdv56keek%26ops%3D1910_1000&_nc_hash=AQAt7rdTF72Dnf27	http://huffp.st/8dp0q40	huffp.st	2019-01-30T12:31:18+0000	1548851478	"2019-01-30 13:31:18"	6769	2169	16524	3886	22579	294	7935	344	79	1103	0
link	post_page_18468761129	18468761129_10156850212056130	https://www.facebook.com/18468761129/posts/10156850212056130/	"Kimmel recruited kids to school Donald Trump on global warming."	https://external.xx.fbcdn.net/safe_image.php?d=AQDNz2o9MQg00LXA&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c515385260000d001faefdd.png%3Fcache%3Dx9z68lodty%26ops%3D1910_1000&cfs=1&sx=0&sy=0&sw=1000&sh=1000&_nc_hash=AQC-iCEvC0cWen2r	https://external.xx.fbcdn.net/safe_image.php?d=AQAlHlL3CfXI36KI&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c515385260000d001faefdd.png%3Fcache%3Dx9z68lodty%26ops%3D1910_1000&_nc_hash=AQAAN6QCyjV7hAwP	http://huffp.st/gI1wXhT	huffp.st	2019-01-30T12:00:31+0000	1548849631	"2019-01-30 13:00:31"	3134	270	4610	1018	5898	559	897	11	3	6	0
link	post_page_18468761129	18468761129_10156850176481130	https://www.facebook.com/18468761129/posts/10156850176481130/	"Around 12 undocumented workers were fired from a Trump golf course earlier this month after saying they had worked there for years."	https://external.xx.fbcdn.net/safe_image.php?d=AQAq9ej_gfefdchk&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c513346260000d001faefd8.jpeg%3Fcache%3D194yserpjd%26ops%3D1910_1000&cfs=1&sx=814&sy=0&sw=1000&sh=1000&_nc_hash=AQDBLmyw4HzyAzfw	https://external.xx.fbcdn.net/safe_image.php?d=AQDsHs33jWB6sSTe&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c513346260000d001faefd8.jpeg%3Fcache%3D194yserpjd%26ops%3D1910_1000&_nc_hash=AQBXVxelqsn6pOg4	http://huffp.st/n5tVBXu	huffp.st	2019-01-30T11:30:14+0000	1548847814	"2019-01-30 12:30:14"	181	508	1276	343	2127	6	339	100	38	612	0
link	post_page_18468761129	18468761129_10156850013381130	https://www.facebook.com/18468761129/posts/10156850013381130/	"Stay warm  everyone!"	https://external.xx.fbcdn.net/safe_image.php?d=AQDoIPq9UfEBtLoB&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c080bdf3c0000b4040ec06b.png%3Fcache%3DuLdsEfh3RF%26ops%3D1910_1000&cfs=1&sx=0&sy=0&sw=1000&sh=1000&_nc_hash=AQA9M4fn6rMEl_wx	https://external.xx.fbcdn.net/safe_image.php?d=AQD52_pAPSQaCNBB&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c080bdf3c0000b4040ec06b.png%3Fcache%3DuLdsEfh3RF%26ops%3D1910_1000&_nc_hash=AQC2BGqBRFoIMxFS	http://huffp.st/x4Gq5oA	huffp.st	2019-01-30T08:48:00+0000	1548838080	"2019-01-30 09:48:00"	214	12	373	75	460	3	155	0	1	0	0
link	post_page_18468761129	18468761129_10156849937316130	https://www.facebook.com/18468761129/posts/10156849937316130/	" The kids are circling me. Snow day antsyness is reaching a high. RED ALERT. RED ALERT. COOKIE BRIBES ARE COMING OUT. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAI8gxB6Laodn0F&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5899feae25000032080b7788.png%3Fcache%3D2F8yMKQy3U%26ops%3D1910_1000&cfs=1&_nc_hash=AQBTapQj-U9antAZ	https://external.xx.fbcdn.net/safe_image.php?d=AQB6QpFh5CzaeANM&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5899feae25000032080b7788.png%3Fcache%3D2F8yMKQy3U%26ops%3D1910_1000&_nc_hash=AQDeEnE09Kl13IEL	http://huffp.st/ae313wx	huffp.st	2019-01-30T07:25:45+0000	1548833145	"2019-01-30 08:25:45"	166	22	274	51	347	3	103	0	0	2	0
link	post_page_18468761129	18468761129_10156849837876130	https://www.facebook.com/18468761129/posts/10156849837876130/	"The Christie-Kushner feud is getting even more heated."	https://external.xx.fbcdn.net/safe_image.php?d=AQDZLw4xXb74Xpva&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5a9cb69a1f000051001691d8.jpeg%3Fcache%3Dcxziewfwna%26ops%3D1910_1000&cfs=1&_nc_hash=AQCfdTYg_rmmpuS0	https://external.xx.fbcdn.net/safe_image.php?d=AQBUds5-sonuRd5M&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5a9cb69a1f000051001691d8.jpeg%3Fcache%3Dcxziewfwna%26ops%3D1910_1000&_nc_hash=AQDoaNDajKibVBvD	http://huffp.st/FIMDJ1q	huffp.st	2019-01-30T06:02:49+0000	1548828169	"2019-01-30 07:02:49"	1621	277	2572	237	3086	36	649	250	5	11	0
link	post_page_18468761129	18468761129_10156849799161130	https://www.facebook.com/18468761129/posts/10156849799161130/	"The organizing expert’s methods could actually spark dysfunction for people with this disorder."	https://external.xx.fbcdn.net/safe_image.php?d=AQBcGiKoO_y6Yq8i&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c421f793b00007a01689075.jpeg%3Fcache%3Dpjchbdaviz%26ops%3D1910_1000&cfs=1&sx=447&sy=0&sw=1000&sh=1000&_nc_hash=AQB33OkmKtYkec56	https://external.xx.fbcdn.net/safe_image.php?d=AQB302YUdJ6DPdlB&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c421f793b00007a01689075.jpeg%3Fcache%3Dpjchbdaviz%26ops%3D1910_1000&_nc_hash=AQDiXw-8z1OQNJhA	http://huffp.st/C1vaR6e	huffp.st	2019-01-30T05:27:05+0000	1548826025	"2019-01-30 06:27:05"	355	276	448	133	857	9	56	21	2	5	0
link	post_page_18468761129	18468761129_10156849767246130	https://www.facebook.com/18468761129/posts/10156849767246130/	"Here’s a little-known secret: Divorce attorneys give surprisingly good dating advice  not just legal advice."	https://external.xx.fbcdn.net/safe_image.php?d=AQD1PEs9EqzZErCg&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4f72bd20000063016bbe4b.jpeg%3Fcache%3D0FqRZaw4Q9%26ops%3D1910_1000&cfs=1&sx=442&sy=0&sw=1000&sh=1000&_nc_hash=AQBgwEorR2zZbxk8	https://external.xx.fbcdn.net/safe_image.php?d=AQBe7hoQnq_bq25U&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4f72bd20000063016bbe4b.jpeg%3Fcache%3D0FqRZaw4Q9%26ops%3D1910_1000&_nc_hash=AQDqecgL8FHkfVhA	http://huffp.st/pBBFPUo	huffp.st	2019-01-30T05:00:33+0000	1548824433	"2019-01-30 06:00:33"	329	24	350	69	443	10	7	2	1	1	0
link	post_page_18468761129	18468761129_10156849676556130	https://www.facebook.com/18468761129/posts/10156849676556130/	"Colbert trolls Trump by exposing his new  source  of misinformation."	https://external.xx.fbcdn.net/safe_image.php?d=AQCgHshZsx3NOa-Q&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c511fc22500003a017dba1c.jpeg%3Fcache%3D9xrue0g9z0%26ops%3D1910_1000&cfs=1&sx=394&sy=0&sw=1000&sh=1000&_nc_hash=AQB3Ai4BgeQvfoxP	https://external.xx.fbcdn.net/safe_image.php?d=AQCx9dEzxra1OfO5&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c511fc22500003a017dba1c.jpeg%3Fcache%3D9xrue0g9z0%26ops%3D1910_1000&_nc_hash=AQApWqnvqtoy8xHi	http://huffp.st/h8sZr3J	huffp.st	2019-01-30T04:30:22+0000	1548822622	"2019-01-30 05:30:22"	311	123	576	79	778	10	227	22	2	4	0
video	post_page_18468761129	18468761129_10156848449616130	https://www.facebook.com/18468761129/posts/10156848449616130/	"Simeon Moore (Dats Tv) was once a member of one of Birmingham’s most notorious gangs. But after spells in prison and learning more about black history  Simeon vowed to change his environment through his own music and start a different dialogue to the cultures glamorised by rap.  For #HuffPostPersonalUK"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50259598_2003689669685177_7461370800411508736_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=dcc0a863b84aa7f370a9f3e122483e5d&oe=5CF467BC	https://scontent.xx.fbcdn.net/v/t15.5256-10/50259598_2003689669685177_7461370800411508736_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=03ecd9fc0c91405a4286b3a1be7fdf8a&oe=5CBB15FA	https://www.facebook.com/HuffPost/videos/2005611372826340/	facebook.com	2019-01-30T04:15:29+0000	1548821729	"2019-01-30 05:15:29"	75	12	86	18	116	9	2	0	0	0	0
link	post_page_18468761129	18468761129_10156849635386130	https://www.facebook.com/18468761129/posts/10156849635386130/	"Chicago Community Bond Fund  which works to promote criminal justice reform  tweeted the photo  expressing alarm that Cook County Sheriff Tom Dart “appears to have incarcerated people shoveling snow without proper winter weather attire.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQCd5ScaigcGvEn5&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50f9a23b00008502689473.png%3Fcache%3Ddx8ofg0ata%26ops%3D1910_1000&cfs=1&_nc_hash=AQCfe-esFO7vW5jQ	https://external.xx.fbcdn.net/safe_image.php?d=AQDb11ZbaPbhLOs5&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50f9a23b00008502689473.png%3Fcache%3Ddx8ofg0ata%26ops%3D1910_1000&_nc_hash=AQANU1Z6dfQZ4AbR	http://huffp.st/6EU9IXy	huffp.st	2019-01-30T04:00:08+0000	1548820808	"2019-01-30 05:00:08"	503	740	3999	1357	6096	4	38	665	204	2585	0
link	post_page_18468761129	18468761129_10156849512491130	https://www.facebook.com/18468761129/posts/10156849512491130/	"Mixing up Asian celebrities happens Way. Too. Often. This time the stars of “Crazy Rich Asians” are not letting it slide."	https://external.xx.fbcdn.net/safe_image.php?d=AQBA_7XVE8aaX9eM&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50f8cd360000af08680fb7.jpeg%3Fcache%3Dx24pfhwxas%26ops%3D1910_1000&cfs=1&sx=651&sy=0&sw=1000&sh=1000&_nc_hash=AQBhTC2hFmuzMAf_	https://external.xx.fbcdn.net/safe_image.php?d=AQAQynCNPeraiPB5&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50f8cd360000af08680fb7.jpeg%3Fcache%3Dx24pfhwxas%26ops%3D1910_1000&_nc_hash=AQDxWSC0_0VzCU-O	http://huffp.st/4pswwt0	huffp.st	2019-01-30T03:30:20+0000	1548819020	"2019-01-30 04:30:20"	3289	164	3769	261	4194	301	103	37	7	32	0
link	post_page_18468761129	18468761129_10156849466121130	https://www.facebook.com/18468761129/posts/10156849466121130/	"Most of those CBD products on Amazon aren t CBD at all."	https://external.xx.fbcdn.net/safe_image.php?d=AQAOlMU-bqqGcROf&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50933920000001016bbead.jpeg%3Fcache%3DSlWlZyfl0W%26ops%3D1910_1000&cfs=1&_nc_hash=AQBNpFfaC29ILdCh	https://external.xx.fbcdn.net/safe_image.php?d=AQD8jBLwn4BhOuSW&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50933920000001016bbead.jpeg%3Fcache%3DSlWlZyfl0W%26ops%3D1910_1000&_nc_hash=AQAFKT73GrTGAhz5	http://huffp.st/WjWiIyC	huffp.st	2019-01-30T03:00:34+0000	1548817234	"2019-01-30 04:00:34"	803	202	903	568	1673	32	13	49	3	3	0
link	post_page_18468761129	18468761129_10156849408706130	https://www.facebook.com/18468761129/posts/10156849408706130/	" I wasn’t fearful I would lose her. I wasn’t certain I wanted to be with someone like that. "	https://external.xx.fbcdn.net/safe_image.php?d=AQA32feKTAz-v6m5&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50a794260000d401faefbb.png%3Fcache%3D5pTkeXiR4X%26ops%3D1910_1000&cfs=1&sx=512&sy=0&sw=1000&sh=1000&_nc_hash=AQCqPWXCvj_02XwC	https://external.xx.fbcdn.net/safe_image.php?d=AQAVWu06YYXItQwi&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50a794260000d401faefbb.png%3Fcache%3D5pTkeXiR4X%26ops%3D1910_1000&_nc_hash=AQBMDg-do9qroeqX	http://huffp.st/EpHGi5q	huffp.st	2019-01-30T02:30:21+0000	1548815421	"2019-01-30 03:30:21"	1106	32	1449	51	1532	277	53	10	0	3	0
link	post_page_18468761129	18468761129_10156849291076130	https://www.facebook.com/18468761129/posts/10156849291076130/	"The suspect claims she was a victim of domestic violence."	https://external.xx.fbcdn.net/safe_image.php?d=AQCgkKrqFIDCJjBP&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c918240000c601486ccf.jpeg%3Fcache%3Dznenypeloq%26ops%3D1910_1000&cfs=1&sx=577&sy=0&sw=1000&sh=1000&_nc_hash=AQAuSsT3D-4JPNl2	https://external.xx.fbcdn.net/safe_image.php?d=AQDFrfFucDg_kA21&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c918240000c601486ccf.jpeg%3Fcache%3Dznenypeloq%26ops%3D1910_1000&_nc_hash=AQD9egxR_Xe71UM9	http://huffp.st/9qfzPmd	huffp.st	2019-01-30T02:00:41+0000	1548813641	"2019-01-30 03:00:41"	303	802	1401	720	2923	5	115	865	69	44	0
link	post_page_18468761129	18468761129_10156849227246130	https://www.facebook.com/18468761129/posts/10156849227246130/	"As historians have repeatedly noted  the Nazi Party was a far-right fascist group."	https://external.xx.fbcdn.net/safe_image.php?d=AQBK0gdZV60xk6jc&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50b4c420000001016bbec8.jpeg%3Fcache%3Dfp5glegfph%26ops%3D1910_1000&cfs=1&_nc_hash=AQD0kRAWytNFg9b8	https://external.xx.fbcdn.net/safe_image.php?d=AQCD9VRrkXEhGWMA&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50b4c420000001016bbec8.jpeg%3Fcache%3Dfp5glegfph%26ops%3D1910_1000&_nc_hash=AQAU_GiqejhTCSk9	http://huffp.st/3UI1Tmp	huffp.st	2019-01-30T01:32:19+0000	1548811939	"2019-01-30 02:32:19"	1562	1545	5358	1378	8281	15	82	495	144	3060	0
link	post_page_18468761129	18468761129_10156849174916130	https://www.facebook.com/18468761129/posts/10156849174916130/	"Kamala Harris has the perfect response."	https://external.xx.fbcdn.net/safe_image.php?d=AQDtgxZTs8LLH-te&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5076662600007001faef9f.jpeg%3Fcache%3D3zwystqy75%26ops%3D1910_1000&cfs=1&sx=226&sy=0&sw=1000&sh=1000&_nc_hash=AQD5wz64P35feeIr	https://external.xx.fbcdn.net/safe_image.php?d=AQCJW7HyhXIWLhQ7&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5076662600007001faef9f.jpeg%3Fcache%3D3zwystqy75%26ops%3D1910_1000&_nc_hash=AQB4MzooMGL1XDEa	http://huffp.st/hA07HsQ	huffp.st	2019-01-30T01:00:44+0000	1548810044	"2019-01-30 02:00:44"	2419	406	2897	151	3454	425	37	5	2	9	0
link	post_page_18468761129	18468761129_10156849117176130	https://www.facebook.com/18468761129/posts/10156849117176130/	"The measles outbreak is a perfect example of how parents put their own kids  and others  at risk."	https://external.xx.fbcdn.net/safe_image.php?d=AQBptUHlshX4kFXl&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c364250000b6017dba0d.jpeg%3Fcache%3DWoJh8dJ2VZ%26ops%3D1910_1000&cfs=1&_nc_hash=AQBnecQ-NLmnsufK	https://external.xx.fbcdn.net/safe_image.php?d=AQD9rBkFaWOOcGhC&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c364250000b6017dba0d.jpeg%3Fcache%3DWoJh8dJ2VZ%26ops%3D1910_1000&_nc_hash=AQDf6gZfnJRT3KTk	http://huffp.st/9uAPOOR	huffp.st	2019-01-30T00:30:26+0000	1548808226	"2019-01-30 01:30:26"	3930	4023	11585	5897	21505	34	196	264	1652	5509	0
video	post_page_18468761129	18468761129_10156848498721130	https://www.facebook.com/18468761129/posts/10156848498721130/	"These parents give their epileptic children cannabis to help control their seizures. And it’s working. Just recently  Epidiolex  the first FDA-approved plant-derived cannabinoid medicine  became available by prescription in the U.S. Will we see cannabis-based medicine become more and more mainstream?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36127294_677719122568051_4377984637260005376_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=148b0541e8f388f76cf0affc769560ca&oe=5CEC87E8	https://scontent.xx.fbcdn.net/v/t15.5256-10/36127294_677719122568051_4377984637260005376_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=2c5dc20c462cda24850860273b2ee392&oe=5CB8AB1A	https://www.facebook.com/HuffPost/videos/792147671125195/	facebook.com	2019-01-30T00:15:13+0000	1548807313	"2019-01-30 01:15:13"	474	38	604	219	861	93	1	10	24	2	0
link	post_page_18468761129	18468761129_10156849071586130	https://www.facebook.com/18468761129/posts/10156849071586130/	"“Your entry into this race will guarantee Trump another four years ” Joy Behar told the former Starbucks CEO."	https://external.xx.fbcdn.net/safe_image.php?d=AQDZUISEJYDDp1q-&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50a9d0260000d401faefbe.png%3Fcache%3Dupd6v9rdoy%26ops%3D1910_1000&cfs=1&sx=288&sy=0&sw=1000&sh=1000&_nc_hash=AQCwhNpvZ3zME-m_	https://external.xx.fbcdn.net/safe_image.php?d=AQBrzlMQv6kwwcTW&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50a9d0260000d401faefbe.png%3Fcache%3Dupd6v9rdoy%26ops%3D1910_1000&_nc_hash=AQAlb8GGFzgdsA8Y	http://huffp.st/GsHt2Q9	huffp.st	2019-01-30T00:00:24+0000	1548806424	"2019-01-30 01:00:24"	2235	687	2692	219	3598	170	196	41	15	35	0
link	post_page_18468761129	18468761129_10156849011061130	https://www.facebook.com/18468761129/posts/10156849011061130/	"“I keep looking at that star  going  ‘Is this real?’ You know I’ve imagined it and here it is.  ❤️"	https://external.xx.fbcdn.net/safe_image.php?d=AQCJhZ7Iw3ygNXyf&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c506acd24000095019fa44d.jpeg%3Fcache%3Daw0l7kgba0%26ops%3D1910_1000&cfs=1&sx=280&sy=0&sw=1000&sh=1000&_nc_hash=AQC3OvFZNeE0Co5C	https://external.xx.fbcdn.net/safe_image.php?d=AQBA4kZaM7eJFKq1&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c506acd24000095019fa44d.jpeg%3Fcache%3Daw0l7kgba0%26ops%3D1910_1000&_nc_hash=AQCTnHPO6lGFKfwn	http://huffp.st/89UgBIB	huffp.st	2019-01-29T23:30:45+0000	1548804645	"2019-01-30 00:30:45"	784	96	1037	53	1186	248	1	4	0	0	0
link	post_page_18468761129	18468761129_10156848955811130	https://www.facebook.com/18468761129/posts/10156848955811130/	" It’s an absurd world to be thrown into  one in which my deepest insecurities are placed on a pedestal and sexualized. Could I turn this unconditional body embrace into my reality? I decided to try it on. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAdjbt2GZO7CrMy&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4f26373b000072026893d5.jpeg%3Fcache%3Driq6dn9nhz%26ops%3D1910_1000&cfs=1&_nc_hash=AQDvGAAIwsvIUNO7	https://external.xx.fbcdn.net/safe_image.php?d=AQDD8B3V5d5nWwfu&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4f26373b000072026893d5.jpeg%3Fcache%3Driq6dn9nhz%26ops%3D1910_1000&_nc_hash=AQDBWL74tlVE475V	http://huffp.st/U9ceLxn	huffp.st	2019-01-29T23:00:51+0000	1548802851	"2019-01-30 00:00:51"	128	73	176	14	263	7	22	18	1	0	0
video	post_page_18468761129	18468761129_10156848765766130	https://www.facebook.com/18468761129/posts/10156848765766130/	"After receiving a star on the Hollywood Walk of Fame  the “Empire” actress became emotional while talking about her journey."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49951174_785603685133673_8489473185232715776_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=bb6409f1475d37c9afb8f0e3c059ea66&oe=5CEB7EC9	https://scontent.xx.fbcdn.net/v/t15.5256-10/49951174_785603685133673_8489473185232715776_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=0503d27d521485fecf5a98ed1324ff85&oe=5CBADD3B	https://www.facebook.com/HuffPost/videos/785616428465732/	facebook.com	2019-01-29T22:45:44+0000	1548801944	"2019-01-29 23:45:44"	421	48	583	54	685	153	8	0	1	0	0
link	post_page_18468761129	18468761129_10156848899866130	https://www.facebook.com/18468761129/posts/10156848899866130/	RIP.	https://external.xx.fbcdn.net/safe_image.php?d=AQBFTmDeXJKfpl1W&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c20f3b00008502689463.jpeg%3Fcache%3Dmhrgogod0p%26ops%3D1910_1000&cfs=1&sx=421&sy=0&sw=1000&sh=1000&_nc_hash=AQCBdssIn_SAwTWc	https://external.xx.fbcdn.net/safe_image.php?d=AQCGlHUe_YpkowTq&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c50c20f3b00008502689463.jpeg%3Fcache%3Dmhrgogod0p%26ops%3D1910_1000&_nc_hash=AQB0LvT8vonLWu_p	http://huffp.st/Yv53mc8	huffp.st	2019-01-29T22:34:03+0000	1548801243	"2019-01-29 23:34:03"	477	253	4147	1005	5405	56	4	206	3399	5	0
link	post_page_18468761129	18468761129_10156848838021130	https://www.facebook.com/18468761129/posts/10156848838021130/	"Goodson’s death highlights the slew of accessibility issues plaguing New York’s subway system."	https://external.xx.fbcdn.net/safe_image.php?d=AQBHWFuA6soCum_n&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c509217250000be00c59486.jpeg%3Fcache%3Dkhglqvpwus%26ops%3D1910_1000&cfs=1&_nc_hash=AQCacxaRjayNlH65	https://external.xx.fbcdn.net/safe_image.php?d=AQCohrZ6QCY8Fcws&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c509217250000be00c59486.jpeg%3Fcache%3Dkhglqvpwus%26ops%3D1910_1000&_nc_hash=AQCoSef7BM3QES45	http://huffp.st/2CcmnmZ	huffp.st	2019-01-29T22:01:34+0000	1548799294	"2019-01-29 23:01:34"	208	281	3633	281	4195	2	9	162	2918	334	0
video	post_page_18468761129	18468761129_10156848747311130	https://www.facebook.com/18468761129/posts/10156848747311130/	"Washington state is under a state of emergency  as the number of confirmed measles cases keeps rising."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50311128_2105027336245991_140173048048254976_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=241f9c10245065459b7845eb8f69f38a&oe=5CC1CD69	https://scontent.xx.fbcdn.net/v/t15.5256-10/50311128_2105027336245991_140173048048254976_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=2505edacd5ffdc2c46905f490f90503a&oe=5CEBC79B	https://www.facebook.com/HuffPost/videos/2105061312909260/	facebook.com	2019-01-29T21:45:32+0000	1548798332	"2019-01-29 22:45:32"	94	580	546	357	1483	3	18	90	67	274	0
link	post_page_18468761129	18468761129_10156848766221130	https://www.facebook.com/18468761129/posts/10156848766221130/	"REMINDER: There are “THOUSANDS of hot men” on Netflix who haven’t actually killed people."	https://external.xx.fbcdn.net/safe_image.php?d=AQA7DMmQdXG538Zp&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5011d5260000d401faef72.jpeg%3Fcache%3Dvzzo4k5rgr%26ops%3D1910_1000&cfs=1&sx=272&sy=0&sw=1000&sh=1000&_nc_hash=AQALwnYYaMAyCZ3C	https://external.xx.fbcdn.net/safe_image.php?d=AQBIn-vxMFulZEP7&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c5011d5260000d401faef72.jpeg%3Fcache%3Dvzzo4k5rgr%26ops%3D1910_1000&_nc_hash=AQBDbs6zIrcUX2vx	http://huffp.st/NQ25ITK	huffp.st	2019-01-29T21:31:00+0000	1548797460	"2019-01-29 22:31:00"	308	195	435	47	677	2	108	11	1	5	0
video	post_page_18468761129	18468761129_10156848673121130	https://www.facebook.com/18468761129/posts/10156848673121130/	"A new bug in Apple s FaceTime app lets iPhone users spy on the people they call even if they don’t pick up."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50073420_351523652336486_2002026295529046016_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=c4819d87efd4ba766ff07287879e0d7e&oe=5CFC996F	https://scontent.xx.fbcdn.net/v/t15.5256-10/50073420_351523652336486_2002026295529046016_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=90591e5ad434a7d2d5b759a0f3dbf722&oe=5CB3229D	https://www.facebook.com/HuffPost/videos/351549355667249/	facebook.com	2019-01-29T21:15:26+0000	1548796526	"2019-01-29 22:15:26"	58	188	187	167	542	5	40	62	6	16	0
