type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_15704546335	15704546335_10157786463796336	https://www.facebook.com/15704546335/posts/10157786463796336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50739564_388852825214369_7944705984448954368_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=3e762c4d4fad80a58410b4e10d016046&oe=5CF1D161	https://scontent.xx.fbcdn.net/v/t15.5256-10/50739564_388852825214369_7944705984448954368_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=711dd62a9bd1f69d59b12bfff08ebcfa&oe=5CF55493	https://www.facebook.com/FoxNewsUpdate/videos/388843168548668/	facebook.com	2019-01-30T11:10:47+0000	1548846647	"2019-01-30 12:10:47"	830	609	1199	331	2139	26	13	134	40	156	0
link	post_page_15704546335	15704546335_10157786319661336	https://www.facebook.com/15704546335/posts/10157786319661336/	"Missouri’s new conservative Sen. Josh Hawley says he’s willing to work with progressive Rep. Alexandria Ocasio-Cortez on a probe into big technology companies like Google and Facebook."	https://external.xx.fbcdn.net/safe_image.php?d=AQDu1kxJtNf4UXev&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F11%2F694940094001_5978163550001_5978162734001-vs.jpg&cfs=1&sx=266&sy=0&sw=720&sh=720&_nc_hash=AQBfsR6TW0ta1oOt	https://external.xx.fbcdn.net/safe_image.php?d=AQACS_Pba1gx2ppC&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F11%2F694940094001_5978163550001_5978162734001-vs.jpg&_nc_hash=AQC7G7j4aNSfnmMc	https://www.foxnews.com/politics/missouri-republican-senator-wants-to-work-with-ocasio-cortez-on-tackling-tech-giants	foxnews.com	2019-01-30T10:43:28+0000	1548845008	"2019-01-30 11:43:28"	715	1394	1736	123	3253	21	635	72	18	275	0
link	post_page_15704546335	15704546335_10157785891991336	https://www.facebook.com/15704546335/posts/10157785891991336/	"Rep. Tulsi Gabbard s campaign manager is set to leave just days after the Hawaii Democrat formally announced her White House bid  according to a report."	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FAP19024790726837-1.jpg&cfs=1&sx=356&sy=0&sw=720&sh=720&_nc_hash=AQBXWZNaJdUIfoja	https://external.xx.fbcdn.net/safe_image.php?d=AQDng_wU7tIgobuL&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FAP19024790726837-1.jpg&_nc_hash=AQCfAgISyPqXr7A9	https://www.foxnews.com/politics/tulsi-gabbards-presidential-campaign-in-trouble-days-after-announcement	foxnews.com	2019-01-30T10:25:00+0000	1548843900	"2019-01-30 11:25:00"	770	996	2981	145	4122	20	2077	80	14	20	0
link	post_page_15704546335	15704546335_10157785761901336	https://www.facebook.com/15704546335/posts/10157785761901336/	"Congressman Steve Scalise  the House minority whip  told  Your World with Neil Cavuto  Tuesday that House Speaker Nancy Pelosi needs to start making  credible  compromises to avert another government shutdown over border wall funding."	https://external.xx.fbcdn.net/safe_image.php?d=AQCBDlpahbG7ke6e&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996020601001_5996019148001-vs.jpg&cfs=1&sx=310&sy=0&sw=720&sh=720&_nc_hash=AQC9VLirorqJ5RRS	https://external.xx.fbcdn.net/safe_image.php?d=AQC-bZB5HgMPj6DW&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996020601001_5996019148001-vs.jpg&_nc_hash=AQBqBgGn0QagPYWy	https://www.foxnews.com/politics/scalise-another-shutdown-inevitable-without-serious-credible-offer-from-pelosi	foxnews.com	2019-01-30T09:50:00+0000	1548841800	"2019-01-30 10:50:00"	2967	1662	3392	529	5583	238	89	25	30	43	0
link	post_page_15704546335	15704546335_10157786253631336	https://www.facebook.com/15704546335/posts/10157786253631336/	"Nineteen-year-old Emmanuel Franklin allegedly faked his own kidnapping in a plot to bilk his mom out of $130 in ransom money."	https://external.xx.fbcdn.net/safe_image.php?d=AQCz8wkGyFL15yDb&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FEmmanuel-Franklin-mug.jpg&cfs=1&sx=220&sy=0&sw=576&sh=576&_nc_hash=AQDjEn4AyNgmXX5u	https://external.xx.fbcdn.net/safe_image.php?d=AQB9vwHCRxvijgEL&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FEmmanuel-Franklin-mug.jpg&_nc_hash=AQDtczIApqFp1wcA	https://www.foxnews.com/us/south-carolina-man-fakes-own-kidnapping-for-130-police-say	foxnews.com	2019-01-30T09:26:36+0000	1548840396	"2019-01-30 10:26:36"	754	2148	5877	1935	9960	14	4042	587	194	286	0
link	post_page_15704546335	15704546335_10157785471136336	https://www.facebook.com/15704546335/posts/10157785471136336/	"A 3-year-old Guatemalan girl traveling with nearly 50 other illegal immigrants was injured Sunday when she plummeted 16 feet from the top of an outdated section of border wall in Arizona."	https://external.xx.fbcdn.net/safe_image.php?d=AQD_dKtFXGFjgcPf&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995818873001_5995820981001-vs.jpg&cfs=1&_nc_hash=AQD-bZgUHt0FPc7A	https://external.xx.fbcdn.net/safe_image.php?d=AQAlVkDQmINq0I36&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995818873001_5995820981001-vs.jpg&_nc_hash=AQAyQbOhZu8xt9yY	https://www.foxnews.com/us/girl-3-injured-in-fall-while-scaling-border-wall-in-arizona-officials-say	foxnews.com	2019-01-30T08:59:11+0000	1548838751	"2019-01-30 09:59:11"	2677	8088	11705	3299	23092	62	854	722	2273	5117	0
link	post_page_15704546335	15704546335_10157786124651336	https://www.facebook.com/15704546335/posts/10157786124651336/	"In a letter  St. Louis Circuit Attorney Kim Gardner accuses the police department of being “obstructionist” in the investigation and claims that investigators reached a “pre-disposed conclusion” about the death of Officer Katlyn Alix."	https://external.xx.fbcdn.net/safe_image.php?d=AQD06SM5pkIOA-pb&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FNathaniel-Hendren-Katlyn-Alix-AP.jpg&cfs=1&sx=213&sy=0&sw=576&sh=576&_nc_hash=AQDUtczYe5w_gsT5	https://external.xx.fbcdn.net/safe_image.php?d=AQAb3_pzosTig8AF&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FNathaniel-Hendren-Katlyn-Alix-AP.jpg&_nc_hash=AQDL7abBHr3KCRF8	https://www.foxnews.com/us/st-louis-police-may-be-blocking-investigation-into-officers-death-prosecutor-says	foxnews.com	2019-01-30T08:30:00+0000	1548837000	"2019-01-30 09:30:00"	521	691	1635	260	2586	4	7	283	130	690	0
link	post_page_15704546335	15704546335_10157785830586336	https://www.facebook.com/15704546335/posts/10157785830586336/	"Tanzanian authorities say that 10 children who were kidnapped in December were found dead and were killed for their body parts."	https://external.xx.fbcdn.net/safe_image.php?d=AQDXbGdzJ_rLWeKI&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995958026001_5995947706001-vs.jpg&cfs=1&sx=211&sy=0&sw=720&sh=720&_nc_hash=AQCFgbqMPdfrSlMR	https://external.xx.fbcdn.net/safe_image.php?d=AQDHY_B-0rn-3foK&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5995958026001_5995947706001-vs.jpg&_nc_hash=AQBifw_m32skNO0S	https://www.foxnews.com/world/ten-children-in-tanzania-kidnapped-and-killed-for-their-body-parts-authorities-say	foxnews.com	2019-01-30T07:55:00+0000	1548834900	"2019-01-30 08:55:00"	2384	5208	48940	14179	68327	33	31	3363	20343	22786	0
photo	post_page_15704546335	15704546335_10157784903506336	https://www.facebook.com/15704546335/posts/10157784903506336/	"A group of women whose husbands patrol America s southern border along the banks of the Rio Grande are inviting House Speaker Nancy Pelosi to come to Texas so she can see first-hand why they say a barrier between the U.S. and Mexico is desperately needed. https://fxn.ws/2TexXgJ"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/50799531_10157784901901336_3110518523827322880_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=c1555fea3d4f765abcbead691c4de9a1&oe=5CB56B5B	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50882492_10157784901896336_2809197516854132736_o.png?_nc_cat=1&_nc_ht=scontent.xx&oh=10751dd32e1a0365ece0174e8a90eea5&oe=5CEFE456	https://www.facebook.com/FoxNews/photos/a.184044921335/10157784901891336/?type=3	facebook.com	2019-01-30T07:25:52+0000	1548833152	"2019-01-30 08:25:52"	35544	6251	41042	11279	58572	4339	967	121	26	45	0
video	post_page_15704546335	15704546335_10157785510056336	https://www.facebook.com/15704546335/posts/10157785510056336/	"Read more: https://fxn.ws/2WqEVBg"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49860716_2156344284676248_3230840589515751424_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=e95db0bf52264d6ed3de9172d36d488f&oe=5CB3F18D	https://scontent.xx.fbcdn.net/v/t15.5256-10/49860716_2156344284676248_3230840589515751424_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=cc377dd52d756202467434df8fe2f2ea&oe=5CEE3BCB	https://www.facebook.com/SpecialReport/videos/2156342308009779/	facebook.com	2019-01-30T07:14:29+0000	1548832469	"2019-01-30 08:14:29"	328	273	391	66	730	30	30	2	1	0	0
link	post_page_15704546335	15704546335_10157786028246336	https://www.facebook.com/15704546335/posts/10157786028246336/	" Let s see if [the Democrats] were actually being truthful  that once government was reopened and that they would come to the table and negotiate something that s fair...And honestly  if they don t  declare the emergency. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBHCORUTBn4BKiq&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F30%2F694940094001_5996122086001_5996121981001-vs.jpg&cfs=1&sx=259&sy=0&sw=720&sh=720&_nc_hash=AQC6gxalU_MyW4j9	https://external.xx.fbcdn.net/safe_image.php?d=AQC1K4RfYYLPW4fk&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F30%2F694940094001_5996122086001_5996121981001-vs.jpg&_nc_hash=AQB1ofsW5Ak6C4kP	https://www.foxnews.com/politics/eric-trump-calls-on-his-father-to-declare-national-emergency-for-border-barrier-if-negotiations-fall-through	foxnews.com	2019-01-30T06:48:09+0000	1548830889	"2019-01-30 07:48:09"	6978	3258	8267	859	12384	908	278	12	4	87	0
photo	post_page_15704546335	15704546335_10157785354066336	https://www.facebook.com/15704546335/posts/10157785354066336/	"The president of the Houston Police Officers  Union spoke during a press conference Monday night following a shooting that injured five officers. https://fxn.ws/2FUFe2h"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/51423118_10157785351826336_1144318702292828160_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=1165d5f39b4e2d564605e7a710f99be2&oe=5CB6E921	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/51098879_10157785351821336_2833926151838105600_o.png?_nc_cat=1&_nc_ht=scontent.xx&oh=2bb5414d61f6fb139f6352d8b9222949&oe=5CBD2429	https://www.facebook.com/FoxNews/photos/a.184044921335/10157785351811336/?type=3	facebook.com	2019-01-30T06:19:17+0000	1548829157	"2019-01-30 07:19:17"	22985	3744	27473	5206	36423	3022	52	46	1303	65	0
link	post_page_15704546335	15704546335_10157784736781336	https://www.facebook.com/15704546335/posts/10157784736781336/	"ICE announced Tuesday that it arrested 118 illegal immigrants in New York in a five-day raid this month - more than 107 of whom were convicted criminals or had pending charges against them."	https://external.xx.fbcdn.net/safe_image.php?d=AQByFSgVTbuEZBXB&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F10%2F694940094001_5988040096001_5988036449001-vs.jpg&cfs=1&_nc_hash=AQCKOSKli2rn7glO	https://external.xx.fbcdn.net/safe_image.php?d=AQAwkbW6w-INx69D&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F10%2F694940094001_5988040096001_5988036449001-vs.jpg&_nc_hash=AQANVfe8vzv7VLDR	https://www.foxnews.com/politics/ice-nabs-illegal-immigrants-with-convictions-including-child-sex-crimes-in-ny-raid-slams-politicians-for-protecting-them	foxnews.com	2019-01-30T05:36:39+0000	1548826599	"2019-01-30 06:36:39"	39913	5770	50992	26080	82842	2185	243	3858	255	4538	0
photo	post_page_15704546335	15704546335_10157785876841336	https://www.facebook.com/15704546335/posts/10157785876841336/	"“Federal employees should never have to carry the burden caused by a dysfunctional government.” — Rep. Dan Crenshaw.  The freshman congressman from Texas is a co-sponsor on a bipartisan bill to withhold pay from the president  vice president and members of Congress during government shutdowns."	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/50882517_10157785876781336_5895111122230444032_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=a66346ec6e02793e3ff40a5507d61df2&oe=5CB66FBA	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50933565_10157785876786336_6843202234876952576_o.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=86d1adc056f823f195a0940421214e1c&oe=5CF0F57D	https://www.facebook.com/FoxNews/photos/a.184044921335/10157785876776336/?type=3	facebook.com	2019-01-30T05:01:09+0000	1548824469	"2019-01-30 06:01:09"	35293	5601	39583	6222	51406	3796	355	60	10	69	0
photo	post_page_15704546335	15704546335_10157784558276336	https://www.facebook.com/15704546335/posts/10157784558276336/	"Former New York City Mayor Michael Bloomberg on Tuesday took aim at President Trump during his first public stop during a two-day trip to New Hampshire  accusing the president of being a failure in both business and government. https://fxn.ws/2Ti1Ix6"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/51366922_10157784545871336_1449100310445293568_n.png?_nc_cat=105&_nc_ht=scontent.xx&oh=352e9c128a44f89c0eea7b4fffc86024&oe=5CFE25EF	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/50992465_10157784545866336_8253261129392848896_o.png?_nc_cat=106&_nc_ht=scontent.xx&oh=6c51fa3453521ae5f0bce42799467d82&oe=5CFA7245	https://www.facebook.com/FoxNews/photos/a.184044921335/10157784545861336/?type=3	facebook.com	2019-01-30T04:30:01+0000	1548822601	"2019-01-30 05:30:01"	3666	21574	30817	2065	54456	398	15690	413	282	10368	0
link	post_page_15704546335	15704546335_10157785485406336	https://www.facebook.com/15704546335/posts/10157785485406336/	"“Every time Trump mentions the Bible and angel coughs up blood.”  Actor John Fugelsang sounded off on President Donald J. Trump and his supporters after the president shared a tweet advocating for teaching Bible literacy classes in public schools."	https://external.xx.fbcdn.net/safe_image.php?d=AQAldAV1aypDYUgE&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996013802001_5996008074001-vs.jpg&cfs=1&sx=313&sy=0&sw=720&sh=720&_nc_hash=AQCIk_WO8hlMCc0Z	https://external.xx.fbcdn.net/safe_image.php?d=AQCmQIhFdC0-rZaE&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F29%2F694940094001_5996013802001_5996008074001-vs.jpg&_nc_hash=AQApiXYi1vAjw_GC	https://www.foxnews.com/entertainment/actor-john-fugelsang-condemns-christian-trump-supporters-as-illiterate-about-jesus-teachings	foxnews.com	2019-01-30T04:00:52+0000	1548820852	"2019-01-30 05:00:52"	1376	10671	15100	1742	27513	142	1507	478	709	10888	0
link	post_page_15704546335	15704546335_10157785640226336	https://www.facebook.com/15704546335/posts/10157785640226336/	"Fox News Channel has now marked 17 consecutive years as the number one cable news network  Nielsen Media Research announced Tuesday."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c58.0.130.130a/p130x130/51553258_2112913448787548_2608079930847657984_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=646f4d29f6a9ac998d6c6d5aff823275&oe=5CB812D2	https://scontent.xx.fbcdn.net/v/t39.2147-6/51553258_2112913448787548_2608079930847657984_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=ac88172dbca0d7d6fd1b424ffdc59059&oe=5CEB2409	https://www.foxnews.com/entertainment/fox-news-channel-marks-milestone-as-top-cable-news-network-for-17-consecutive-years	foxnews.com	2019-01-30T02:38:29+0000	1548815909	"2019-01-30 03:38:29"	25239	3353	29143	5924	38420	3189	524	145	22	24	0
video	post_page_15704546335	15704546335_10157785534336336	https://www.facebook.com/15704546335/posts/10157785534336336/	"Fox News shared a video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50706131_2200664923532788_4304376104761688064_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=8bdbe9c90f6bed5f2517595e1bbd317e&oe=5CBA1112	https://scontent.xx.fbcdn.net/v/t15.5256-10/50706131_2200664923532788_4304376104761688064_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=cc7949453d9f84f0345d63335a2db4ea&oe=5CC28F54	https://www.facebook.com/FoxBusiness/videos/2200660863533194/	facebook.com	2019-01-30T01:43:55+0000	1548812635	"2019-01-30 02:43:55"	1550	522	1731	360	2613	120	22	18	8	13	0
video	post_page_15704546335	15704546335_10157785175126336	https://www.facebook.com/15704546335/posts/10157785175126336/	"CHI-TOWN CHILL: Drone footage shows the Chicago River after it froze over due to a polar vortex that caused the Windy City to be colder than parts of the Arctic. https://fxn.ws/2sTAeCp"	https://scontent.xx.fbcdn.net/v/t15.13418-10/p130x130/50245335_964679847064734_4678149739684823040_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=368734b68be3f27da4e72dda3846c911&oe=5CC07295	https://scontent.xx.fbcdn.net/v/t15.13418-10/50245335_964679847064734_4678149739684823040_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=1c1e5a88dfdbbf5266f6023925e71440&oe=5CFF16DC	https://www.facebook.com/FoxNews/videos/592871404508630/	facebook.com	2019-01-30T01:04:32+0000	1548810272	"2019-01-30 02:04:32"	3194	2384	6217	4355	12956	72	160	2748	34	9	0
link	post_page_15704546335	15704546335_10157785307336336	https://www.facebook.com/15704546335/posts/10157785307336336/	"An armed customer at a Georgia variety store shot and killed a robber who pulled a gun on employees."	https://external.xx.fbcdn.net/safe_image.php?d=AQCMpEZS_OLWJQUx&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FFamilly-Dollar-7042-covington-Hwy-.jpg&cfs=1&_nc_hash=AQCPpBSSKNqoii_y	https://external.xx.fbcdn.net/safe_image.php?d=AQBIMbqseH5rzFzB&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FFamilly-Dollar-7042-covington-Hwy-.jpg&_nc_hash=AQBmFVzVeh-o6ZzV	https://www.foxnews.com/us/georgia-man-shoots-kills-robber-at-family-dollar	foxnews.com	2019-01-30T00:18:51+0000	1548807531	"2019-01-30 01:18:51"	29709	3340	34357	7541	45238	3716	189	656	62	25	0
link	post_page_15704546335	15704546335_10157784226291336	https://www.facebook.com/15704546335/posts/10157784226291336/	"A group of Israeli scientists say a cure for cancer is within reach - maybe within a year - but at least one expert in the U.S. has questioned the potential cure s legitimacy."	https://external.xx.fbcdn.net/safe_image.php?d=AQCVJIr5lXMlcfJl&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F11%2F694940094001_5988422029001_5988417011001-vs.jpg&cfs=1&_nc_hash=AQDGBOHfUneIAHB_	https://external.xx.fbcdn.net/safe_image.php?d=AQDebfaWoPPO-JYy&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F11%2F694940094001_5988422029001_5988417011001-vs.jpg&_nc_hash=AQBZWGnKYQDZme9b	https://www.foxnews.com/health/cure-for-cancer-israeli-scientists-claim-to-be-on-brink-of-development	foxnews.com	2019-01-29T23:27:40+0000	1548804460	"2019-01-30 00:27:40"	37607	8448	48074	20398	76920	6908	167	3290	44	58	0
video	post_page_15704546335	15704546335_10157784978706336	https://www.facebook.com/15704546335/posts/10157784978706336/	"GOOD SNOW-MARITANS: A high school wrestling team in Wisconsin spent their snow day off helping neighbors shovel snow off sidewalks and driveways. https://fxn.ws/2HFgkFp"	https://scontent.xx.fbcdn.net/v/t15.13418-10/p130x130/50851617_322018041764419_6119233974708469760_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=ee038227f2de3281669af2c7fbdf974a&oe=5CC22A27	https://scontent.xx.fbcdn.net/v/t15.13418-10/50851617_322018041764419_6119233974708469760_n.jpg?_nc_cat=1&_nc_ht=scontent.xx&oh=20921c56c68ddab99921b5687cb46eac&oe=5CF4136E	https://www.facebook.com/FoxNews/videos/240095253590465/	facebook.com	2019-01-29T22:48:17+0000	1548802097	"2019-01-29 23:48:17"	13255	808	16124	4424	21356	2675	15	172	0	7	0
video	post_page_15704546335	15704546335_10157784955421336	https://www.facebook.com/15704546335/posts/10157784955421336/	"TUNE IN: Eric Trump joins  Hannity  tonight at 9p ET on Fox News Channel."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/50561662_2323689837864448_7418214097142939648_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=fb86dd967ab8210b8954c11e8ec33348&oe=5CB4A89F	https://scontent.xx.fbcdn.net/v/t15.5256-10/50561662_2323689837864448_7418214097142939648_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=995fcc580b787799b8d9719e0825a439&oe=5CF2AB09	https://www.facebook.com/FoxNews/videos/2323689264531172/	facebook.com	2019-01-29T22:13:30+0000	1548800010	"2019-01-29 23:13:30"	1895	1558	2360	219	4137	227	210	6	1	21	0
